cluster,dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,dim_09,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60
0,0.2569204385568797,-0.4095177200246829,-1.528216958495524,3.1553403709535273,-0.3060835285581485,-0.6579462077528255,0.12646640348895188,0.6584364742474287,2.234816124433485,-0.8853265345767326,-0.2970958198248641,-0.04742006339687424,0.2800363584196325,-0.1369129059574079,-0.08084459305627739,-0.008149919210850997,0.044274539201467296,0.021090557381529193,0.21794322931744448,-0.1212715137590023,-0.07228348496495897,-0.020973992680509534,0.0467122001503272,-0.07272698129535253,-0.13146042343659614,0.003642107850760769,0.0935680017846175,0.168470614571375,0.01390285475139494,-0.06546002332232019,0.15470601064943523,-0.0018092004218380725,0.0595945949419203,-0.0777308488577053,0.03215916065096002,-0.023821087693489517,-0.003919976489997894,0.10152694540624753,-0.0659885020158237,0.046354091518661315,0.009632267861401799,-0.048379188022503045,0.02844428078074601,0.020619735748649986,0.011684922717232633,-0.034342915301564775,0.011093240129514296,-0.012286210498733024,-0.023304217458169216,-0.010866832772523335,0.041799127101317675,-0.04302749388225087,-0.11654415041181321,-0.014598186845417615,0.012030871216626476,0.013097397176159388,0.07637418819010186,0.01517400226645829,0.07954818979598473,0.01674944836258434
1,1.679913400871099,1.8573430438399525,-0.0223719405504583,-0.1097562866008628,0.4975389927462244,-0.1685776314491715,1.2877359077432902,0.29628649000398666,-0.2694178465249207,-0.33741168720364706,-0.37446100472131666,0.10513042578867322,0.02512710066858825,-0.05960242678557679,-0.06678129677432611,0.18833531496008482,-0.034900682927161496,-0.08032350558838333,-0.04448604035928899,0.008116228439378434,0.07840399332592514,-0.033546996246240544,-0.008137086527368045,-0.04633593416042274,0.05346079717834485,-0.006965173298212318,-0.005553975973240156,-0.05315553483011781,-0.02763866647967179,-0.026275031244472766,-0.005137159507896863,0.0042355176405738885,-0.03657516226068556,0.032356722091934714,-0.003338172951039633,-0.004577049632742717,-0.013102672385156673,-0.02155712332698054,-0.0066487184529307915,0.03585549419696634,-0.00995940213539256,-0.00804097234098422,0.010265356842131482,-0.01738958745449061,-0.0009802095418457975,-0.012405425911151685,0.009453211554026219,0.008978529936200432,0.012889829994516145,0.006071103469271736,0.005926575084504095,-0.017362610842621976,0.012624876192513677,0.008731470423518297,0.0018542853786718268,-0.0008268634834985382,0.017020944640811428,-0.008340545182104095,-0.007342310568380502,0.01760190525633762
2,-0.6902563040497773,0.25010612338224336,-0.5812162008921689,0.03880660866601022,-0.38779596150662987,5.382057082094278,-0.4346560494469632,-1.9509474433338376,0.83176797520985,0.37077976584408484,-0.15527428686439645,0.30788138547987903,0.1497183228509672,-0.06868569434484778,0.03904555722195716,-0.08537151381841585,0.08433167231241429,-0.040139986408120464,-0.0022096545778645285,0.016629772542960605,-0.023666638368279185,-0.025065932961263727,-0.061001691749315114,-0.0343690203311968,-0.11699213288041731,0.0020537054153534993,-0.046073722249064336,0.007042108345435166,0.0026882560217399575,-0.08301366157514756,-0.02883214356561774,-0.1031339203434981,0.005710139160120989,0.018566733655970193,-0.037958675382328874,-0.04256170473808226,-0.04268362089571788,0.05897510515460162,-0.062081078190433694,-0.12981726371472982,-0.09829385400386863,0.01639723396543211,0.0009697585889621298,0.03603929798157772,-0.06197289326465928,-0.05696428457834899,-0.005302939349740304,0.09979901161598996,-0.009617023561662927,0.07340383791867225,-0.010453240957458788,0.08590080670470736,0.0579001991892506,0.014121042228837354,-0.012435905955265267,-0.02018392116579386,0.08935678162334017,0.046534788566474694,-0.03635585371458919,-0.07776676322369297
3,0.33066806745771354,-0.20156837779193526,-1.4417843701521993,-1.4579799942678502,0.06392965936731976,-0.1468327072359425,0.009664575856347682,0.7507018000719982,0.9446367949304173,0.3053394254557186,0.5350641560537754,-0.05903627747152336,-0.05738826435459061,-0.08305993426466046,0.20494223249748514,0.030261592022554552,0.13373282671526335,0.03981795575556885,0.05850288558516554,-0.0036299917606513457,-0.02829181490794667,0.05725514345124157,0.02977460384682738,-0.01813662121258538,0.005977540173773434,0.10100214267942448,-0.04319898017912654,-0.04414544331040297,-0.0242213553504184,0.03803284918318808,-0.03509372404681795,-0.019039600477428534,-0.05039035267081197,0.005450026630403718,0.015973802588870052,-0.018693502406966326,-0.007129363986243287,-0.018223090381104493,0.037496706718064696,-0.03674477420811577,0.01474726745902751,0.0033141329512376277,0.00671146774835433,-0.00570284929179398,0.019147942274793193,0.03117744065279133,-0.004960864575848772,-0.011575738135348651,0.008884275191356403,-0.01778621414494006,-0.011647841568611718,0.03922196650240948,-0.05724978856588452,-0.0047418327958118405,0.003404130315571004,0.0235949899074099,-0.014089482666829281,-0.004391837861808211,-0.007362745926261381,0.044740031363926215
4,0.3373828609375612,-0.7688464244855738,2.8115458862887883,-0.6528967226228278,0.32519926691893053,-0.021423885717759352,-0.32578356853349255,0.052411308880645165,0.4727928759758254,-1.3897118007248301,1.7365560326662395,0.45813767229428526,0.1454992823213396,-0.07573582774908778,0.07785647661378049,-0.13756678057566207,-0.07061639923364728,0.09465295072319327,-0.07834216644338651,0.010282948967815786,-0.07774369692003145,-0.21446337679270552,-0.180842603850876,0.16310135655190916,-0.008242899753832626,0.032250999755642065,0.03613641870136337,0.03928987931540094,0.03935755792793817,0.0907688393243585,0.015860722329074102,0.12192407322962234,-0.011952802165043469,-0.07875362794193418,-0.1173379046829032,-0.11384267824515079,0.08290619784524823,-0.10553629594246991,-0.05633160935253873,0.04333532265432994,0.04339763314814995,0.005185726577393917,-0.004648358498138655,-0.09433214055594398,0.000605550234797866,-0.043958868942785286,-0.028589824808469035,0.004035784527075803,-0.032588739910378646,-0.031215990065337387,0.02203554452924626,-0.013360183194690282,0.08277425935645179,0.012449625264559724,0.011557651650259973,-0.10668650394197021,-0.04295660348436944,0.016408983780373546,-0.03953699889369946,-0.021211347948198078
5,0.8199905632198797,-1.0673670384515495,0.3745314926194717,0.44265151953242454,-0.43039253377831815,-0.2075462256205901,-0.09307936873568687,0.18422339898609066,-0.6330148444359176,-0.35269171686497075,-0.6232550931592153,-0.08852920528937029,-0.042550744448828386,0.0625594358711234,-0.12209333534243257,-0.025677762169667037,-0.033282065297655664,0.03846777597247977,-0.02282107811711749,0.029698241702895943,-0.015046774894939429,0.05346747187243037,0.06319770126086989,0.007300321950307015,-0.015565809591536478,-0.0752347013288257,0.0164128338354507,-0.018712790601811382,0.035677314543206926,0.016605861534898864,-0.013658915206534783,0.01887260239233181,0.0005556882558356804,-0.014342532206965197,0.0018510110609536922,-0.009353253272389618,0.0005670570110536276,-0.028544366470018703,0.015109019486342749,-0.011225961966664628,0.01916175177410119,-0.0024508941270276587,0.016117249143561815,-0.008895960180695479,-0.0037930421245716836,6.506049354558225e-06,0.005198216177077786,-0.017814072113623576,0.03994717386481768,-0.007250097269796525,-0.032368744260472246,-0.003282327579894083,-0.007271348156134915,-0.0028276802032144474,-0.00309848196947452,-0.01381367011768774,0.0046133706323006635,-0.03608656811176144,0.016552380671909343,0.0003160323635826366
6,-3.150623410440583,-0.36941709369147496,0.061443970643094835,0.06121897592852172,-0.22077760580306371,-0.43491502801407184,-0.8687698502684265,0.11409233472989772,-0.5798356451921723,-0.4141573986329579,-0.25152028976980384,-0.029061388525586457,-0.07996340054576698,0.11341030799200143,-0.03235327600114561,-0.09719611246945721,0.020234924870407393,-0.009603068489156057,0.023689933184680708,0.00567814710480476,-0.043213262093423396,0.013949834509816508,0.03884928108991557,0.011767643375401779,0.010919407236236727,-0.04267273236692148,0.0017327424463830063,0.025640335209431857,0.011194624530388024,0.02135343067198641,0.010413673123808994,-0.009385120097649535,-0.007750713246787197,0.029455861088325312,0.022231169304051092,-0.004643708818243906,0.015711279826914514,0.007439272372315013,0.02104666683322597,0.038860721702160095,-0.015615720096706202,0.022605634352767242,0.003690632438776283,-0.004864181556687144,0.008310810664418257,0.00969637590725869,-0.03936798717081352,0.0055672225924833976,0.018965939313830595,0.004728641728531292,-0.007976919709199446,-0.012434532032613698,0.008669291053595428,0.033627154090373895,-0.008824043521897548,0.021657212290063853,-0.007905719346763906,0.013161784758096073,-0.032283047595953546,-0.01537105426727931
7,-0.006122561957297107,-0.2818548002008589,-0.4129994836285094,-0.8146681653794661,0.14802740011679075,-0.3506133678645142,-0.9583740457954936,-4.1702984852782725,-0.6885923575304552,0.0348206445598059,0.996442760934871,-0.38334293692336924,-0.11443663958597858,0.057059217252790784,0.10823197079513068,-0.07106625040183638,0.004119060805269994,-0.05284536753776947,-0.07086750633731367,0.02689462636520495,0.01285744110048278,0.10207868609516083,-0.08561815502161674,0.0007746948376437361,0.012119224647820061,-0.026718038321437577,0.03979301344613915,0.03401357943334378,0.07610277621607199,-0.006043129444825704,0.007139451916707921,-0.04161877451050498,-0.053224497131114525,0.02640379151056602,-0.0012752020072296056,0.12632824029508113,-0.0308769822971705,0.040272978223183695,-0.025469690256928846,0.07210559727724364,-0.009700233979744236,0.049831572925147644,-0.04505033811811698,0.022531253092708654,0.06639935820014067,0.0662454333869008,0.032829423208813956,-0.045902607539201404,-0.0931641330733328,-0.017517949484496562,0.10285581669170216,-0.0683667989294678,0.0871928301944491,-0.02176369645015948,-0.0004897162695655713,0.05704864524766511,-0.02448478721562712,0.05034133687704599,0.0464961839203303,0.0009238207300646198
8,0.12978770849698237,-0.03922805594099062,1.444761643965419,0.3129996264958977,0.20770215874467712,0.05943704755347661,-0.1178355531947847,0.2637052446811881,-0.5599738878967575,3.3308737527405365,0.254538009306615,-0.10076877191072796,-0.02267417753574295,0.0792672930226424,0.04002721650037097,-0.05187745481885664,-0.1582133276857545,0.023059912171435694,-0.06932332431282201,-0.026768661228057235,0.1035132498697994,-0.049359234261767235,-0.07698491070327872,0.05886003743480489,0.03243402757651649,0.074403607785432,-0.046804890009260046,0.010203120800315487,-0.07737789884690215,-0.05575112127413938,-0.03723492783407368,-0.00527977777200142,0.18412470190582653,-0.025791638188226627,0.007098481770087092,0.11851252970674478,-0.005936556278151654,0.07267790944938207,0.008992837423974692,-0.12008010719962903,0.004714866406760862,-0.03342106481790092,-0.07067411494541902,0.10009888950488524,-0.060033307671338715,-0.0011075485470499462,0.05181652626429168,0.011098523893558549,-0.06975879606958711,0.02809794168133212,-0.011455887582266015,0.0441650117361864,0.020754807075927636,-0.06730664678449493,0.0035194901633865162,-0.014645396978073419,-0.06651547616246871,0.0010158152884140227,0.018748307177431593,-0.050640644506553326
